,active,age,birth_city,birth_country,birth_date,birth_state,college,depth_chart_order,depth_chart_position,espn_id,fantasy_data_id,fantasy_positions,first_name,gsis_id,hashtag,height,high_school,injury_body_part,injury_notes,injury_start_date,injury_status,last_name,metadata,news_updated,number,pandascore_id,player_id,position,practice_description,practice_participation,rotowire_id,rotoworld_id,search_first_name,search_full_name,search_last_name,search_rank,sport,sportradar_id,stats_id,status,swish_id,team,weight,yahoo_id,years_exp
8004,True,24.0,,,1997-06-10,,Mississippi State,,,3930097.0,22458.0,[<NFLPosition.TE: 'TE'>],Farrod,,#farrodgreen-NFL-FA-86,75,Wesson Attendance Center (MS),,,,InjuryStatus.NA,Green,,1652223932434.0,86.0,,7483,NFLPosition.TE,,PracticeParticipation.NA,14908.0,,farrod,farrodgreen,green,9999999.0,Sport.NFL,2c73720a-702f-4f39-9b54-c4da9d9f632c,,NFLPlayerStatus.ACTIVE,884103.0,NFLTeam.NA,245,33214.0,2.0
8005,True,23.0,,,1998-01-22,,Northwestern,,,,,[<NFLPosition.LB: 'LB'>],Paddy,,#paddyfisher-NFL-FA-0,75,Katy (TX),,,,InjuryStatus.NA,Fisher,,,0.0,,7870,NFLPosition.LB,,PracticeParticipation.NA,15492.0,,paddy,paddyfisher,fisher,9999999.0,Sport.NFL,7764d830-c85f-4995-98b8-756044461bb3,,NFLPlayerStatus.ACTIVE,920913.0,NFLTeam.NA,240,,1.0
8006,True,30.0,,,1991-12-14,,Maryland,,,2512544.0,16963.0,[<NFLPosition.DL: 'DL'>],Darius,00-0032138,#dariuskilgo-NFL-FA-70,75,Weddington (NC),,,,InjuryStatus.NA,Kilgo,{'injury_override_regular_2020_5': 'COV'},1608172803125.0,70.0,,2504,NFLPosition.DT,,PracticeParticipation.NA,10485.0,,darius,dariuskilgo,kilgo,9999999.0,Sport.NFL,d3186202-386f-443e-92ad-37d8e41dca55,556194.0,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,312,28591.0,7.0
8007,True,29.0,,,1993-01-22,,Oregon State,1.0,LCB,3045287.0,16859.0,[<NFLPosition.DB: 'DB'>],Steven,00-0032150,#stevennelson-NFL-HOU-21,71,Northside (GA),,,,InjuryStatus.QUESTIONABLE,Nelson,{'injury_override_regular_2020_5': 'Active'},1670789457493.0,21.0,,2403,NFLPosition.CB,,PracticeParticipation.NA,10419.0,10495.0,steven,stevennelson,nelson,9999999.0,Sport.NFL,c2e80cfc-33a8-43f4-a61e-57048244e4f8,,NFLPlayerStatus.ACTIVE,729493.0,NFLTeam.HOU,194,28486.0,7.0
8008,False,25.0,,,1996-09-12,,Pittsburgh,,,3895789.0,20341.0,[<NFLPosition.WR: 'WR'>],Quadree,00-0034206,#quadreehenderson-NFL-FA-15,68,Alexis I. duPont (DE),,,,InjuryStatus.NA,Henderson,,1596406519371.0,15.0,,5279,NFLPosition.WR,,PracticeParticipation.NA,12461.0,,quadree,quadreehenderson,henderson,1457.0,Sport.NFL,e120460b-5596-49ba-a601-b3d9ef9f5883,879280.0,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,190,31486.0,4.0
8009,False,22.0,,,1997-11-01,,Arkansas,2.0,LB,4035577.0,22468.0,[<NFLPosition.LB: 'LB'>],Duplicate,,#duplicateplayer-NFL-FA,"6'0""",,,,,InjuryStatus.NA,Player,,,,,7493,NFLPosition.LB,,PracticeParticipation.NA,14553.0,,duplicate,duplicateplayer,player,2020.0,Sport.NFL,8ca83e4e-d3a5-4dcb-a917-e58e36b77721,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,245,33321.0,0.0
8010,False,,,,,,Southern Arkansas,,,2471622.0,17084.0,[<NFLPosition.DB: 'DB'>],Jeremy,,#jeremycrayton-NFL-FA-8,"6'1""",,,,,InjuryStatus.NA,Crayton,,,8.0,,2616,NFLPosition.CB,,PracticeParticipation.NA,,,jeremy,jeremycrayton,crayton,9999999.0,Sport.NFL,2ec4eaa4-5195-49f0-951f-5f6859d30c15,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,190,,0.0
8011,False,,,,,,,,,,17888.0,,Matt,,#mattnagy-NFL-FA-0,,,,,,InjuryStatus.NA,Nagy,{'override_active': 'false'},1549150517490.0,0.0,,3134,NFLPosition.NA,,PracticeParticipation.NA,,11242.0,matt,mattnagy,nagy,9999999.0,Sport.NFL,,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,,,0.0
8012,True,23.0,,,1998-12-25,,Oregon,,,,,[<NFLPosition.DL: 'DL'>],Jordon,,#jordonscott-NFL-FA-66,73,Pinellas Park (FL),,,,InjuryStatus.NA,Scott,,1651857905787.0,66.0,,7919,NFLPosition.DT,,PracticeParticipation.NA,15354.0,,jordon,jordonscott,scott,9999999.0,Sport.NFL,bb9341c2-14f2-4fbf-9bbc-e6efb3d0f18a,,NFLPlayerStatus.ACTIVE,975351.0,NFLTeam.NA,326,,1.0
8013,True,,,,,,Clemson,,,,19316.0,[<NFLPosition.QB: 'QB'>],Nick,,#nickschuessler-NFL-PIT-0,"6'3""",,,,,InjuryStatus.NA,Schuessler,{'injury_override_regular_2020_5': 'Active'},,0.0,,4926,NFLPosition.QB,,PracticeParticipation.NA,,,nick,nickschuessler,schuessler,9999999.0,Sport.NFL,,,NFLPlayerStatus.ACTIVE,,NFLTeam.PIT,200,30389.0,1.0
8014,True,26.0,,,1996-05-02,,Oklahoma,1.0,LT,3116370.0,19814.0,"[<NFLPosition.OT: 'OT'>, <NFLPosition.OL: 'OL'>]",Orlando,00-0034752,#orlandobrown-NFL-KC-57,80,Peachtree Ridge (GA),,,,InjuryStatus.NA,Brown,,1659370555899.0,57.0,,4948,NFLPosition.T,,PracticeParticipation.NA,12557.0,13092.0,orlando,orlandobrown,brown,9999999.0,Sport.NFL,9d699fbc-ce11-4e42-a9b1-c94ecee8f613,,NFLPlayerStatus.ACTIVE,820703.0,NFLTeam.KC,340,31053.0,4.0
8015,True,25.0,,,1996-01-24,,Duke,,,3116573.0,21420.0,[<NFLPosition.TE: 'TE'>],Davis, 00-0035083,#daviskoppenhaver-NFL-FA-0,76,Hart (CA),,,,InjuryStatus.NA,Koppenhaver,,1559249457444.0,0.0,,6469,NFLPosition.TE,,PracticeParticipation.NA,14109.0,,davis,daviskoppenhaver,koppenhaver,9999999.0,Sport.NFL,109cf714-fc59-468d-b02f-2db4e75a56a7,830826.0,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,240,32270.0,3.0
8016,True,,,,,,Miami (FL),,,,,[<NFLPosition.TE: 'TE'>],Will,,#willmallory-NFL-FA,77,,,,,InjuryStatus.NA,Mallory,{'source_id': 'c435ad17-be92-4e4d-b7da-f76e13778d59'},,,,8124,NFLPosition.TE,,PracticeParticipation.NA,,,will,willmallory,mallory,,Sport.NFL,,,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,245,,0.0
8017,False,24.0,,,1993-12-20,,Arizona State,3.0,LG,,18692.0,[<NFLPosition.OL: 'OL'>],Vi,,#viteofilo-NFL-FA-64,"6'3""",,,,,InjuryStatus.NA,Teofilo,,,64.0,,3870,NFLPosition.G,,PracticeParticipation.NA,11491.0,,vi,viteofilo,teofilo,9999999.0,Sport.NFL,,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,305,29994.0,0.0
8018,True,25.0,,,1996-08-27,,Northern Arizona,,,3119471.0,21055.0,[<NFLPosition.WR: 'WR'>],Emmanuel, 00-0034943,#emmanuelbutler-NFL-FA-18,76,Mountain Pointe (AZ),,,,InjuryStatus.NA,Butler,,1599361558444.0,18.0,,6107,NFLPosition.WR,,PracticeParticipation.NA,13640.0,,emmanuel,emmanuelbutler,butler,1653.0,Sport.NFL,4aea9720-d991-44be-ac3b-cd778af531a1,838603.0,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,220,32211.0,3.0
8019,False,25.0,,,1993-04-29,,Southern Cal,,,2577263.0,18176.0,[<NFLPosition.LB: 'LB'>],Anthony,,#anthonysarao-NFL-FA-47,"5'11""",,,,,InjuryStatus.NA,Sarao,,,47.0,,3414,NFLPosition.ILB,,PracticeParticipation.NA,11663.0,,anthony,anthonysarao,sarao,9999999.0,Sport.NFL,551c4d76-6a16-497b-ac3d-33157cdf7107,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,233,29610.0,0.0
8020,True,25.0,,,1996-05-19,,Nicholls State,,,4051591.0,21458.0,[<NFLPosition.DL: 'DL'>],Ronald, 00-0035191,#ronaldollie-NFL-FA-63,74,Wayne County,,,,InjuryStatus.NA,Ollie,,1564528507329.0,63.0,,6556,NFLPosition.DE,,PracticeParticipation.NA,14174.0,,ronald,ronaldollie,ollie,9999999.0,Sport.NFL,6f02ddea-9d5d-442f-ac40-c252aec881b5,,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,310,32385.0,3.0
8021,True,26.0,,,1996-04-17,,Western Carolina,1.0,RCB,3117135.0,20070.0,[<NFLPosition.DB: 'DB'>],Keion,00-0034435,#keioncrossen-NFL-MIA-27,70,Northampton County (NC),,,,InjuryStatus.NA,Crossen,,1669318213327.0,27.0,,5317,NFLPosition.DB,,PracticeParticipation.NA,13012.0,,keion,keioncrossen,crossen,9999999.0,Sport.NFL,ce0badde-28c3-45ce-a6f4-e2f82ef129f8,834491.0,NFLPlayerStatus.ACTIVE,834491.0,NFLTeam.MIA,195,31213.0,4.0
8022,False,30.0,,,1990-03-15,,Michigan State,,,14916.0,13974.0,[<NFLPosition.WR: 'WR'>],Keshawn,,#keshawnmartin-NFL-FA-17,"5'11""",John Glenn (MI),,,,InjuryStatus.NA,Martin,,,17.0,,1102,NFLPosition.WR,,PracticeParticipation.NA,8216.0,7577.0,keshawn,keshawnmartin,martin,9999999.0,Sport.NFL,3d916bd3-e7f2-4607-9ad7-32e04935fd86,464288.0,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,194,25831.0,8.0
8023,True,24.0,,,1998-01-11,,Maryland,,,,,[<NFLPosition.RB: 'RB'>],Jake,,#jakefunk-NFL-IND-37,70,Damascus (MD),,,,InjuryStatus.NA,Funk,,1668094249160.0,37.0,,7771,NFLPosition.RB,,PracticeParticipation.NA,15285.0,,jake,jakefunk,funk,604.0,Sport.NFL,8da63045-f139-4422-9bd7-efe46c7fcf13,,NFLPlayerStatus.ACTIVE,914308.0,NFLTeam.IND,205,,1.0
8024,True,26.0,,,1995-10-23,,Texas State,,,3128609.0,22460.0,[<NFLPosition.LB: 'LB'>],Frankie,,#frankiegriffin-NFL-FA-35,72,Klein Collins (TX),,,,InjuryStatus.NA,Griffin,,,35.0,,7486,NFLPosition.LB,,PracticeParticipation.NA,14898.0,,frankie,frankiegriffin,griffin,9999999.0,Sport.NFL,0103e24e-4131-46a7-9a01-1e71dc89824a,,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,205,33226.0,2.0
8025,True,28.0,,,1993-12-23,,LSU,,,2976524.0,20605.0,[<NFLPosition.LB: 'LB'>],Corey,00-0034539,#coreythompson-NFL-FA-0,73,Lawrence E. Elkins (TX),,,,InjuryStatus.NA,Thompson,,1599259854380.0,0.0,,5680,NFLPosition.OLB,,PracticeParticipation.NA,13232.0,,corey,coreythompson,thompson,9999999.0,Sport.NFL,00fab770-3336-436e-9901-89849769b7b2,,NFLPlayerStatus.ACTIVE,651030.0,NFLTeam.NA,222,31597.0,4.0
8026,True,32.0,,,1989-07-21,,Carson-Newman,,,14723.0,13119.0,[<NFLPosition.P: 'P'>],Chris,00-0028664,#chrisjones-NFL-FA-0,72,Coosa (GA),,,,InjuryStatus.QUESTIONABLE,Jones,,1616026522323.0,0.0,,903,NFLPosition.P,,PracticeParticipation.NA,8021.0,,chris,chrisjones,jones,9999999.0,Sport.NFL,4d1f4c44-3666-4014-95fc-4b0013b6d9a5,,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,205,25431.0,11.0
8027,True,25.0,,,1997-06-21,,Purdue,,,,,[<NFLPosition.OL: 'OL'>],Greg,,#greglong-NFL-FA-65,75,Eastwood (TX),,,,InjuryStatus.QUESTIONABLE,Long,,1662149412332.0,65.0,,8903,NFLPosition.OL,,PracticeParticipation.NA,16590.0,,greg,greglong,long,9999999.0,Sport.NFL,b1a4cee0-d554-11ec-addb-6dd6dcd40f21,,NFLPlayerStatus.ACTIVE,919743.0,NFLTeam.NA,304,,0.0
8028,True,23.0,,,1999-01-04,,Iowa State,,,,,[<NFLPosition.LB: 'LB'>],Jake,,#jakehummel-NFL-LAR-35,73,Dowling Catholic (IA),,,,InjuryStatus.IR,Hummel,,1667693728432.0,35.0,,8733,NFLPosition.LB,,PracticeParticipation.NA,16270.0,,jake,jakehummel,hummel,9999999.0,Sport.NFL,0c7ceb00-d207-11ec-ab20-b37737d70cc4,,NFLPlayerStatus.INACTIVE,1058624.0,NFLTeam.LAR,235,,0.0
8029,True,25.0,,,1996-01-25,,Texas A&M,,,3134013.0,21198.0,[<NFLPosition.TE: 'TE'>],Trevor, 00-0035170,#trevorwood-NFL-FA-88,78,Chaparral,,,,InjuryStatus.NA,Wood,,1567197955816.0,88.0,,6263,NFLPosition.TE,,PracticeParticipation.NA,14188.0,,trevor,trevorwood,wood,9999999.0,Sport.NFL,324c013f-3e74-44cf-86a3-c45d7c674426,838138.0,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,265,32173.0,3.0
8030,True,28.0,,,1994-08-17,,Michigan State,1.0,RT,2979534.0,17936.0,"[<NFLPosition.OT: 'OT'>, <NFLPosition.OL: 'OL'>]",Jack,00-0033057,#jackconklin-NFL-CLE-78,78,Plainwell (MI),,,,InjuryStatus.NA,Conklin,,1664726705222.0,78.0,,3175,NFLPosition.OT,,PracticeParticipation.NA,10977.0,11352.0,jack,jackconklin,conklin,9999999.0,Sport.NFL,0e7d7ddc-6515-4034-8857-5ab9da6b7c25,,NFLPlayerStatus.ACTIVE,696158.0,NFLTeam.CLE,308,29242.0,6.0
8031,True,24.0,,,1998-08-29,,Berry,,,4057082.0,22415.0,[<NFLPosition.WR: 'WR'>],Mason,,#masonkinsey-NFL-TEN-12,70,Habersham Central (GA),,,,InjuryStatus.NA,Kinsey,{'injury_override_regular_2020_5': 'COV'},1666656320882.0,12.0,,7436,NFLPosition.WR,,PracticeParticipation.NA,14858.0,,mason,masonkinsey,kinsey,622.0,Sport.NFL,4d14a6cd-273f-4cf4-aac0-7fe041b6c650,,NFLPlayerStatus.ACTIVE,1215308.0,NFLTeam.TEN,203,33351.0,2.0
8032,False,,,,,,,3.0,SS,,,,Duplicate,,#duplicateplayer-NFL-FA,,,,,,InjuryStatus.NA,Player,{'name': 'Markquese Ball'},,,,8804,NFLPosition.NA,,PracticeParticipation.NA,,,duplicate,duplicateplayer,player,,Sport.NFL,,,NFLPlayerStatus.NA,,NFLTeam.NA,,,
8033,False,29.0,,,1988-04-06,,South Florida,,,13222.0,11049.0,[<NFLPosition.WR: 'WR'>],Carlton,,#carltonmitchell-NFL-FA-12,"6'3""",,,,,InjuryStatus.NA,Mitchell,,,12.0,,534,NFLPosition.WR,,PracticeParticipation.NA,,,carlton,carltonmitchell,mitchell,9999999.0,Sport.NFL,16a79580-e2e0-4166-a57e-25ec593e31bc,381461.0,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,215,24153.0,4.0
8034,True,23.0,,,1998-01-22,,Illinois State,,,,,[<NFLPosition.DB: 'DB'>],Christian,,#christianuphoff-NFL-FA-0,75,Washington (IL),,,,InjuryStatus.NA,Uphoff,,,0.0,,7882,NFLPosition.DB,,PracticeParticipation.NA,15476.0,,christian,christianuphoff,uphoff,,Sport.NFL,2b02fad4-574c-4a40-ab7d-43aca2142b66,,NFLPlayerStatus.ACTIVE,943834.0,NFLTeam.NA,195,,1.0
8035,False,28.0,,,1993-10-08,,West Georgia,,,3046693.0,20118.0,[<NFLPosition.OL: 'OL'>],Desmond,00-0034259,#desmondharrison-NFL-FA-0,79,"Oak Ridge Military Academy, NC",,,,InjuryStatus.NA,Harrison,,1563591319268.0,0.0,,5529,NFLPosition.OT,,PracticeParticipation.NA,12856.0,13207.0,desmond,desmondharrison,harrison,9999999.0,Sport.NFL,9314e111-0b7e-4a75-8026-0cc5abe40543,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,288,31456.0,4.0
8036,True,29.0,,,1993-10-30,,Oregon,,,2576980.0,16763.0,[<NFLPosition.QB: 'QB'>],Marcus,00-0032268,#marcusmariota-NFL-ATL-1,76,St. Louis (HI),,,,InjuryStatus.IR,Mariota,,1671047429961.0,1.0,,2307,NFLPosition.QB,,PracticeParticipation.NA,10074.0,9385.0,marcus,marcusmariota,mariota,233.0,Sport.NFL,7c16c04c-04de-41f3-ac16-ad6a9435e3f7,607843.0,NFLPlayerStatus.INACTIVE,607843.0,NFLTeam.ATL,222,28390.0,7.0
8037,True,23.0,,,1999-11-18,,Boston College,1.0,RG,,,,Zion,,#zionjohnson-NFL-LAC-77,75,Riverdale Baptist (MD),,,,InjuryStatus.NA,Johnson,,1670645738605.0,77.0,,8445,NFLPosition.G,,PracticeParticipation.NA,15933.0,,zion,zionjohnson,johnson,9999999.0,Sport.NFL,01d3f14f-2115-478e-943b-4de2d1bf91a9,,NFLPlayerStatus.ACTIVE,1052218.0,NFLTeam.LAC,316,,0.0
8038,True,29.0,,,1992-09-22,,Southern California,,,17348.0,16395.0,[<NFLPosition.TE: 'TE'>],Xavier,00-0031035,#xaviergrimble-NFL-FA-85,76,Bishop Gorman (NV),,,,InjuryStatus.NA,Grimble,,1605911703542.0,85.0,,2082,NFLPosition.TE,,PracticeParticipation.NA,9283.0,,xavier,xaviergrimble,grimble,815.0,Sport.NFL,c9557ff2-899f-41e3-8a0e-35ca874db9b2,555680.0,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,261,28184.0,8.0
8039,False,28.0,,,1992-07-21,,Bowling Green,,,2515836.0,17299.0,[<NFLPosition.DB: 'DB'>],Jude,,#judeadjeibarimah-NFL-FA-38,"5'11""",Northland (OH),,,,InjuryStatus.NA,Adjei-Barimah,,1519348501110.0,38.0,,2831,NFLPosition.CB,,PracticeParticipation.NA,10610.0,,jude,judeadjeibarimah,adjeibarimah,9999999.0,Sport.NFL,3eb67cf0-5fe0-4e9e-b37a-b7a84ac6e763,551547.0,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,200,29162.0,5.0
8040,True,27.0,,,1995-03-19,,Dubuque,,,4294837.0,20262.0,[<NFLPosition.DB: 'DB'>],Michael,00-0034607,#michaeljoseph-NFL-FA-0,72,Oswego (IL),,,,InjuryStatus.QUESTIONABLE,Joseph,,1664724904797.0,0.0,,5634,NFLPosition.CB,,PracticeParticipation.NA,12780.0,,michael,michaeljoseph,joseph,9999999.0,Sport.NFL,4ed347d1-170b-408e-b360-46a83557b56a,,NFLPlayerStatus.INACTIVE,1112174.0,NFLTeam.NA,194,31660.0,4.0
8041,True,,,,,,Old Dominion,,,,,[<NFLPosition.LB: 'LB'>],Jordan,,#jordanyoung-NFL-FA-57,75,Coatesville Area (PA),,,,InjuryStatus.NA,Young,,,57.0,,8868,NFLPosition.LB,,PracticeParticipation.NA,16574.0,,jordan,jordanyoung,young,9999999.0,Sport.NFL,3e51e5e0-d3ec-11ec-8afa-57d9afd0ecba,,NFLPlayerStatus.ACTIVE,912281.0,NFLTeam.NA,230,,0.0
8042,False,30.0,,,1991-06-13,,Virginia,,,16830.0,16246.0,[<NFLPosition.OL: 'OL'>],Luke,00-0031191,#lukebowanko-NFL-FA-72,78,Centreville (VA),,,,InjuryStatus.NA,Bowanko,,1560186040070.0,72.0,,1980,NFLPosition.C,,PracticeParticipation.NA,9772.0,,luke,lukebowanko,bowanko,9999999.0,Sport.NFL,1818c219-44ae-4cd4-b8fe-5d93e596e936,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,300,27733.0,8.0
8043,True,30.0,,,1992-11-23,,North Carolina State,3.0,RDT,2577757.0,17082.0,[<NFLPosition.DL: 'DL'>],T.Y.,00-0032162,#tymcgill-NFL-SF-96,72,Wayne County (GA),,,,InjuryStatus.NA,McGill,,1665531931659.0,96.0,,2614,NFLPosition.DT,,PracticeParticipation.NA,10660.0,,ty,tymcgill,mcgill,9999999.0,Sport.NFL,07c51c65-489b-4bae-b997-f1a0f35deffe,600757.0,NFLPlayerStatus.ACTIVE,600757.0,NFLTeam.SF,295,29114.0,7.0
8044,False,,,,,,None,,,4294247.0,20374.0,[<NFLPosition.WR: 'WR'>],J.t.,,#jtluper-NFL-FA-2,"5'9""",,,,,InjuryStatus.NA,Luper,{'override_active': 'false'},,2.0,,5291,NFLPosition.WR,,PracticeParticipation.NA,,,jt,jtluper,luper,9999999.0,Sport.NFL,,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,175,,0.0
8045,True,,,,,,Missouri,,,,,[<NFLPosition.DB: 'DB'>],Allie,,#alliegreen-NFL-FA-31,75,Lyndon B. Johnson (TX),,,,InjuryStatus.NA,Green,,,31.0,,8695,NFLPosition.CB,,PracticeParticipation.NA,16244.0,,allie,alliegreen,green,9999999.0,Sport.NFL,627e2590-ce07-11ec-9598-03840dd5f387,,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,203,,0.0
8046,True,25.0,,,1997-10-28,,Rutgers,,,,,[<NFLPosition.LB: 'LB'>],Tyreek,,#tyreekmaddoxwilliams-NFL-LAC-58,72,Timber Creek (NJ),,,,InjuryStatus.NA,Maddox-Williams,,,58.0,,8580,NFLPosition.LB,,PracticeParticipation.NA,16315.0,,tyreek,tyreekmaddoxwilliams,maddoxwilliams,9999999.0,Sport.NFL,94b7fba0-ca2c-11ec-a896-a541b322f383,,NFLPlayerStatus.ACTIVE,943507.0,NFLTeam.LAC,228,,0.0
8047,False,29.0,,,1992-09-29,,Toledo,,,2980238.0,18184.0,[<NFLPosition.WR: 'WR'>],Alonzo,00-0032550,#alonzorussell-NFL-FA-0,75,H.D. Woodson (DC),,,,InjuryStatus.NA,Russell,,1567365636993.0,0.0,,3420,NFLPosition.WR,,PracticeParticipation.NA,11165.0,,alonzo,alonzorussell,russell,9999999.0,Sport.NFL,3de3804d-1b80-4f3d-81f9-bdf6d03561b0,697261.0,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,205,29710.0,6.0
8048,True,23.0,,,1999-01-29,,Ball State,,,,,[<NFLPosition.WR: 'WR'>],Justin,,#justinhall-NFL-FA-12,68,Alexander (GA),,,,InjuryStatus.NA,Hall,{'source_id': '4bd0a3b2-8746-4e2e-8a4f-bcba9ab02ae0'},1661723147026.0,12.0,,8441,NFLPosition.WR,,PracticeParticipation.NA,16229.0,,justin,justinhall,hall,9999999.0,Sport.NFL,575ea340-d3a4-11ec-96a0-c3471a31202c,,NFLPlayerStatus.ACTIVE,1058681.0,NFLTeam.NA,189,,0.0
8049,False,28.0,,,1993-11-24,,San Diego State,,,2976115.0,18723.0,[<NFLPosition.LS: 'LS'>],Jeff, 00-0033115,#jeffoverbaugh-NFL-FA-46,74,Service High,,,,InjuryStatus.NA,Overbaugh,,1536610502629.0,46.0,,3899,NFLPosition.LS,,PracticeParticipation.NA,11577.0,,jeff,jeffoverbaugh,overbaugh,9999999.0,Sport.NFL,b1a65955-f70b-43c7-b262-b6781e404b4f,,NFLPlayerStatus.INACTIVE,,NFLTeam.NA,240,30030.0,6.0
8050,True,29.0,,,1992-06-20,,Michigan,,,2576240.0,17550.0,"[<NFLPosition.P: 'P'>, <NFLPosition.K: 'K'>]",Matt,00-0031876,#mattwile-NFL-FA-4,74,Francis W. Parker (CA),,,,InjuryStatus.NA,Wile,,1573398945564.0,4.0,,3008,NFLPosition.P,,PracticeParticipation.NA,10532.0,,matt,mattwile,wile,9999999.0,Sport.NFL,4278baf5-f774-4031-ab0f-12a9c7e43c45,606093.0,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,225,28738.0,7.0
8051,True,28.0,,,1994-10-09,,Memphis,,,3050487.0,19864.0,[<NFLPosition.WR: 'WR'>],Anthony,00-0034353,#anthonymiller-NFL-PIT-17,71,Christian Brothers (TN),,,,InjuryStatus.IR,Miller,,1660670755917.0,17.0,,5013,NFLPosition.WR,,PracticeParticipation.NA,12763.0,13152.0,anthony,anthonymiller,miller,9999999.0,Sport.NFL,bfaedf99-7618-4925-b362-90415c22a3b6,749136.0,NFLPlayerStatus.INACTIVE,749136.0,NFLTeam.PIT,199,31021.0,4.0
8052,True,25.0,,,1997-03-04,,South Carolina,,,3924367.0,21770.0,[<NFLPosition.TE: 'TE'>],Kyle,,#kylemarkway-NFL-FA-47,76,St. John Vianney (MO),,,,InjuryStatus.QUESTIONABLE,Markway,,1659995146485.0,47.0,,7378,NFLPosition.TE,,PracticeParticipation.NA,14377.0,,kyle,kylemarkway,markway,9999999.0,Sport.NFL,3a337668-7978-4310-b17c-8e1279ba4a4d,,NFLPlayerStatus.ACTIVE,881959.0,NFLTeam.NA,250,33044.0,2.0
8053,True,26.0,,,1995-03-14,,Auburn,,,3051897.0,19367.0,[<NFLPosition.WR: 'WR'>],Tony,,#tonystevens-NFL-FA-1,76,Evans (FL),,,,InjuryStatus.NA,Stevens,,,1.0,,4497,NFLPosition.WR,,PracticeParticipation.NA,12176.0,,tony,tonystevens,stevens,9999999.0,Sport.NFL,7047e3fe-b894-42c3-95c1-360b94bd042b,746892.0,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,212,30688.0,5.0
8054,True,,,,,,Texas A&M,,,,,[<NFLPosition.DL: 'DL'>],Tyree,,#tyreejohnson-NFL-FA-44,76,St. John's College (DC),,,,InjuryStatus.NA,Johnson,{'source_id': '310ffa74-d307-4119-95c8-e9adb04cd407'},,44.0,,8315,NFLPosition.DL,,PracticeParticipation.NA,16208.0,,tyree,tyreejohnson,johnson,9999999.0,Sport.NFL,ad376e80-ca23-11ec-9f1c-b7114d38a85b,,NFLPlayerStatus.ACTIVE,1060858.0,NFLTeam.NA,240,,0.0
8055,True,30.0,,,1991-11-21,,Mississippi State,,,2516298.0,17282.0,[<NFLPosition.DB: 'DB'>],Jay,,#jayhughes-NFL-FA-35,71,Oak Grove (MS),,,,InjuryStatus.NA,Hughes,{'injury_override_regular_2020_5': 'Active'},,35.0,,2814,NFLPosition.CB,,PracticeParticipation.NA,14197.0,,jay,jayhughes,hughes,9999999.0,Sport.NFL,98d553f7-8e45-49d6-b0d3-51eaceee14a6,,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,195,32168.0,7.0
8056,True,25.0,,,1997-08-19,,Clemson,,,4035479.0,22031.0,[<NFLPosition.OL: 'OL'>],John,,#johnsimpson-NFL-FA-76,76,Fort Dorchester (SC),,,,InjuryStatus.NA,Simpson,,1670698544428.0,76.0,,6875,NFLPosition.G,,PracticeParticipation.NA,14626.0,,john,johnsimpson,simpson,9999999.0,Sport.NFL,55fe8587-9190-4ad9-8517-fcb330341ed3,,NFLPlayerStatus.ACTIVE,913549.0,NFLTeam.NA,321,32779.0,2.0
8057,True,27.0,,,1994-12-22,,Murray State,,,3050887.0,20307.0,[<NFLPosition.DB: 'DB'>],D'Montre,00-0034300,#dmontrewade-NFL-FA-40,71,Brentwood Academy,,,,InjuryStatus.NA,Wade,,,40.0,,5579,NFLPosition.CB,,PracticeParticipation.NA,12833.0,,dmontre,dmontrewade,wade,9999999.0,Sport.NFL,dde27047-788e-4b68-acfd-d0f241c6fba2,,NFLPlayerStatus.ACTIVE,,NFLTeam.NA,206,31499.0,4.0
